"Species.Name","AOU","Region","Region.Name","shrunk_trend","shrunk_trend_lci","shrunk_trend_uci","Original_Trend","Original_Trend_lci","Original_Trend_uci"
"Northern Cardinal",5930,"S33","Sonoran and Mojave Deserts              ",-0.341120932859026,-2.06852176767621,1.45269130289998,-0.53,-2.44,1.53
"Pyrrhuloxia",5940,"S33","Sonoran and Mojave Deserts              ",-0.260722080172199,-2.49993525070061,2.02161030840001,-0.5,-3.15,2.13
"Black-headed Grosbeak",5960,"S33","Sonoran and Mojave Deserts              ",0.839775529278434,-1.12818284061463,2.84228385324211,1.06,-1.12,3.51
"Blue Grosbeak",5970,"S33","Sonoran and Mojave Deserts              ",-0.512848466520767,-2.20186495544415,1.16100688093353,-0.73,-2.81,1.04
"Indigo Bunting",5980,"S33","Sonoran and Mojave Deserts              ",-0.0862489323699696,-3.47289225790775,3.25769360255358,-1.65,-13.65,1.04
"Lazuli Bunting",5990,"S33","Sonoran and Mojave Deserts              ",-0.904487840110969,-3.64483047990339,1.79018598373473,-2.51,-7.03,1.37
"Western Tanager",6070,"S33","Sonoran and Mojave Deserts              ",-0.298518028438733,-2.66809113019817,2.13053292320107,-0.71,-3.7,2.51
"Summer Tanager",6100,"S33","Sonoran and Mojave Deserts              ",0.816521266147408,-1.49033214926831,3.11062493800251,1.15,-0.96,5.02
"Purple Martin",6110,"S33","Sonoran and Mojave Deserts              ",-1.05292249024022,-4.03768421299886,1.90795114073423,-3.77,-9.54,0.66
"Cliff Swallow",6120,"S33","Sonoran and Mojave Deserts              ",0.670007751573179,-1.10385566949703,2.52849264610421,0.82,-1.04,3.08
"Barn Swallow",6130,"S33","Sonoran and Mojave Deserts              ",0.867589546430543,-0.630671391540511,2.39724605635292,1,-0.67,2.7
"Tree Swallow",6140,"S33","Sonoran and Mojave Deserts              ",0.047872991090007,-2.85919189238353,3.06940200741343,-0.38,-6.16,3.56
"Violet-green Swallow",6150,"S33","Sonoran and Mojave Deserts              ",0.494067130650804,-1.56712065552195,2.59956762690651,0.6,-1.3,3.62
"Northern Rough-winged Swallow",6170,"S33","Sonoran and Mojave Deserts              ",0.260855043075122,-1.27842206517091,1.75195008743337,0.22,-1.52,1.93
"Phainopepla",6200,"S33","Sonoran and Mojave Deserts              ",2.0923985004805,0.283848988184278,3.86951013855635,2.66,0.55,4.72
"Loggerhead Shrike",6220,"S33","Sonoran and Mojave Deserts              ",-2.2946641265981,-3.46899089207565,-1.16325139094591,-2.59,-3.85,-1.41
"Warbling Vireo",6270,"S33","Sonoran and Mojave Deserts              ",0.116985451759057,-1.82037431689276,2.18443179767532,0.05,-2.3,2.47
"Cassin's Vireo",6291,"S33","Sonoran and Mojave Deserts              ",0.581756185790703,-1.83726090067615,3.11523525755488,0.91,-1.81,4.96
"Bell's Vireo",6330,"S33","Sonoran and Mojave Deserts              ",1.13315533362175,-1.13633273098761,3.44259857985566,1.64,-1.29,4.57
"Lucy's Warbler",6430,"S33","Sonoran and Mojave Deserts              ",1.54802594830308,-0.467155616674807,3.60616566964058,2.1,-0.29,4.58
"Yellow Warbler",6520,"S33","Sonoran and Mojave Deserts              ",1.10339781932259,-0.59404711649821,2.85178776354356,1.35,-0.54,3.4
"Common Yellowthroat",6810,"S33","Sonoran and Mojave Deserts              ",1.06650380954577,-0.36112663129324,2.54161645266496,1.21,-0.13,2.92
"Yellow-breasted Chat",6830,"S33","Sonoran and Mojave Deserts              ",0.185342499770327,-1.46741563845612,1.85991041753009,0.17,-1.68,2.05
"Wilson's Warbler",6850,"S33","Sonoran and Mojave Deserts              ",-0.230049378713944,-3.13886839516604,2.91624110522207,-1.5,-6.83,4.13
"House Sparrow",6882,"S33","Sonoran and Mojave Deserts              ",-2.51628926735733,-3.56212046342419,-1.45343874489023,-2.8,-3.98,-1.74
"Sage Thrasher",7020,"S33","Sonoran and Mojave Deserts              ",0.165136969309346,-3.36471727059997,3.73926222860398,-0.66,-13.88,12.78
"Northern Mockingbird",7030,"S33","Sonoran and Mojave Deserts              ",2.54083178906047,1.05679445335519,3.9712612005887,2.96,1.31,4.51
"Curve-billed Thrasher",7070,"S33","Sonoran and Mojave Deserts              ",-0.0960113242492432,-1.45282205730048,1.29693724210696,-0.16,-1.72,1.29
"Bendire's Thrasher",7080,"S33","Sonoran and Mojave Deserts              ",-1.27050452406392,-3.10114184310248,0.633101104528773,-1.88,-4.12,0.34
"California Thrasher",7100,"S33","Sonoran and Mojave Deserts              ",0.528545280286969,-1.52503257189434,2.62029168501136,0.62,-1.81,3.17
"LeConte's Thrasher",7110,"S33","Sonoran and Mojave Deserts              ",-1.59945943902025,-2.95411996528575,-0.202003661148494,-1.91,-3.57,-0.62
"Crissal Thrasher",7120,"S33","Sonoran and Mojave Deserts              ",0.183977278377514,-1.56989646385627,1.95437212450525,0.18,-1.96,2.02
"Cactus Wren",7130,"S33","Sonoran and Mojave Deserts              ",-2.01515959131773,-3.51680632318404,-0.507372847723571,-2.52,-4.27,-0.93
"Rock Wren",7150,"S33","Sonoran and Mojave Deserts              ",0.792399419257394,-1.16483602729209,2.77592044551758,1.05,-1.05,3.53
"Canyon Wren",7170,"S33","Sonoran and Mojave Deserts              ",0.292774644052245,-1.66772369461806,2.31745136831701,0.28,-2.16,2.57
"Bewick's Wren",7190,"S33","Sonoran and Mojave Deserts              ",0.215216069875017,-1.41706604606006,1.82525558667828,0.2,-1.65,2
"House Wren",7210,"S33","Sonoran and Mojave Deserts              ",-1.93232122911918,-4.28632986538492,0.426525727589311,-3.47,-6.47,-0.61
"Marsh Wren",7250,"S33","Sonoran and Mojave Deserts              ",-0.478243304539616,-2.82284137916814,1.8746870804632,-0.98,-3.83,2.38
"White-breasted Nuthatch",7270,"S33","Sonoran and Mojave Deserts              ",1.0646168429103,-1.37776345184396,3.48982226103829,1.66,-1.47,5.23
"Oak Titmouse",7330,"S33","Sonoran and Mojave Deserts              ",0.0599436282909388,-1.88795008070894,2.0589350100211,-0.02,-2.64,2.3
"Wrentit",7420,"S33","Sonoran and Mojave Deserts              ",0.208019491921496,-2.52538883325204,3.01779343214245,0.16,-3.12,5.52
"Bushtit",7430,"S33","Sonoran and Mojave Deserts              ",-0.480876059059808,-3.48716891341882,2.31660850625223,-1.89,-6.98,2.67
"Verdin",7460,"S33","Sonoran and Mojave Deserts              ",-1.32356582822659,-2.81387293342351,0.204675579288021,-1.66,-3.3,-0.06
"Blue-gray Gnatcatcher",7510,"S33","Sonoran and Mojave Deserts              ",0.805762203121396,-1.51802037199148,3.07478130582902,1.14,-1.59,4.15
"Black-tailed Gnatcatcher",7520,"S33","Sonoran and Mojave Deserts              ",0.992933462222522,-0.80476078424022,2.83305777603606,1.25,-0.81,3.33
"Swainson's Thrush",7580,"S33","Sonoran and Mojave Deserts              ",0.182838424527694,-3.00056619828731,3.46799525630248,-0.04,-6.6,7.34
"American Robin",7610,"S33","Sonoran and Mojave Deserts              ",0.172559082590461,-1.38023179125954,1.73485515313739,0.14,-1.57,1.81
"Western Bluebird",7670,"S33","Sonoran and Mojave Deserts              ",0.296195078176663,-1.75682193379341,2.48066643742394,0.33,-2.06,3.07
"Eurasian Collared-Dove",22860,"S33","Sonoran and Mojave Deserts              ",3.63725538741395,0.276864668637454,7.13595089979958,16.63,8.48,24.59
"Western & Clark's Grebe",30010,"S33","Sonoran and Mojave Deserts              ",0.241633645876595,-2.61792793007338,3.20677935561414,0.24,-3.52,6.43
"Mallard",31320,"S33","Sonoran and Mojave Deserts              ",2.46319487697033,0.0478762923623278,4.959391485535,4.02,1.09,7.49
"Great Blue Heron",31940,"S33","Sonoran and Mojave Deserts              ",0.858351851241515,-0.948899634708983,2.68552984430803,1.03,-0.98,3.2
"Red-tailed Hawk",33370,"S33","Sonoran and Mojave Deserts              ",0.847175580896217,-0.0863258757206348,1.76743116323942,0.89,-0.06,1.86
"Northern Flicker",34120,"S33","Sonoran and Mojave Deserts              ",-1.88180399687888,-3.63361492377547,-0.0546441727008039,-2.64,-5,-0.77
"Cordilleran & Pacific-slope Flycatcher",34641,"S33","Sonoran and Mojave Deserts              ",-0.157716692827498,-2.28571486196551,1.88734285410469,-0.34,-3.26,1.77
"Alder & Willow Flycatcher",34660,"S33","Sonoran and Mojave Deserts              ",-0.166388016051746,-1.8112115531395,1.57309007070397,-0.27,-2.28,1.52
"California & Woodhouse's Scrub-Jay",34810,"S33","Sonoran and Mojave Deserts              ",0.992570214690908,-0.545246790906953,2.47818443262071,1.15,-0.29,3.02
"Sagebrush & Bell's Sparrow",35740,"S33","Sonoran and Mojave Deserts              ",0.382929500429158,-2.12030658275763,2.98279479409059,0.44,-2.69,4.39
"Pied-billed Grebe",60,"S27","Southeastern Coastal Plain              ",-1.09502603677821,-3.39990229098447,1.29020444100932,-1.44,-4.56,0.93
"Great Black-backed Gull",470,"S27","Southeastern Coastal Plain              ",-0.831232172145031,-4.46798663851326,2.92704301625961,-1.85,-7.48,3.73
"Herring Gull",510,"S27","Southeastern Coastal Plain              ",-0.0421092423048582,-2.83161895338917,2.69218560532035,-0.1,-3.49,3.04
"Ring-billed Gull",540,"S27","Southeastern Coastal Plain              ",-0.893776600760067,-4.0766787033552,2.45489150463413,-1.69,-6.11,2.42
"Laughing Gull",580,"S27","Southeastern Coastal Plain              ",2.29240523234739,-0.214698991055744,4.83468295763823,3.03,0.13,6.01
"Gull-billed Tern",630,"S27","Southeastern Coastal Plain              ",-1.16741952470841,-4.11835939544901,2.08129872893568,-1.98,-5.5,2.35
"Caspian Tern",640,"S27","Southeastern Coastal Plain              ",-0.0827858001555703,-3.09569054895372,3.12348617915289,-0.19,-4.04,3.6
"Royal Tern",650,"S27","Southeastern Coastal Plain              ",-0.266150067650207,-2.00476200107019,1.46306560188344,-0.3,-2.32,1.45
"Forster's Tern",690,"S27","Southeastern Coastal Plain              ",1.02972988503092,-1.91033651328737,3.9968242570746,1.4,-2.4,4.57
"Common Tern",700,"S27","Southeastern Coastal Plain              ",-3.720678642906,-6.98209443380249,-0.382914378660061,-6.66,-11.14,-2.7
"Least Tern",740,"S27","Southeastern Coastal Plain              ",-2.15071278808614,-4.9761226650523,0.775501016355874,-3.48,-7.18,0.16
"Black Skimmer",800,"S27","Southeastern Coastal Plain              ",-1.67777020195731,-4.58032477072157,1.16548589152354,-2.63,-6.53,0.42
"Anhinga",1180,"S27","Southeastern Coastal Plain              ",1.95742080396955,0.792493289971249,3.17076907456766,2.06,0.87,3.33
"Double-crested Cormorant",1200,"S27","Southeastern Coastal Plain              ",2.76597499047313,0.0831931920369967,5.48257092294971,3.73,0.83,7.13
"Brown Pelican",1260,"S27","Southeastern Coastal Plain              ",2.25011458776195,-0.992285912301287,5.5247389333052,3.58,-0.16,8
"American Black Duck",1330,"S27","Southeastern Coastal Plain              ",-1.65174740586066,-4.84529302500803,1.56503897677506,-2.93,-7.24,1.36
"Wood Duck",1440,"S27","Southeastern Coastal Plain              ",0.701782195318732,-0.150910502293478,1.56749984742299,0.73,-0.19,1.61
"Canada Goose",1720,"S27","Southeastern Coastal Plain              ",8.47825936924725,5.26760738345859,11.8813217451642,13.27,8.78,17.1
"Black-bellied Whistling-Duck",1770,"S27","Southeastern Coastal Plain              ",3.26638791529737,-1.19248908835366,8.1383446292992,14.98,5.22,27.07
"White Ibis",1840,"S27","Southeastern Coastal Plain              ",-0.178781661035987,-3.69224177149482,3.55330070486341,-0.52,-8.41,1.54
"Glossy Ibis",1860,"S27","Southeastern Coastal Plain              ",-0.0938310184040629,-3.53032232794253,3.45407322679491,-0.32,-4.3,5.73
"Wood Stork",1880,"S27","Southeastern Coastal Plain              ",2.2505257275434,0.278784916751198,4.22621828805434,2.59,0.46,4.76
"American Bittern",1900,"S27","Southeastern Coastal Plain              ",-0.533611955845236,-3.89626624893292,2.72566959947772,-1.05,-6.38,2.73
"Least Bittern",1910,"S27","Southeastern Coastal Plain              ",-1.03709072158405,-3.47217404302247,1.37873768916274,-1.33,-4.31,0.93
"Great Egret",1960,"S27","Southeastern Coastal Plain              ",0.631035312217992,-0.337700550871643,1.63789021172756,0.66,-0.44,1.57
"Snowy Egret",1970,"S27","Southeastern Coastal Plain              ",0.267315530624569,-1.48759168573921,2.01740720492322,0.26,-1.73,2
"Tricolored Heron",1990,"S27","Southeastern Coastal Plain              ",-1.04466914760569,-2.5487442443199,0.464927416578608,-1.15,-2.93,0.23
"Little Blue Heron",2000,"S27","Southeastern Coastal Plain              ",-1.75958690866804,-2.56582477690741,-0.975092781740446,-1.82,-2.64,-1.03
"Cattle Egret",2001,"S27","Southeastern Coastal Plain              ",-0.927745000961262,-1.8768896715194,0.035989896460404,-0.96,-1.93,0.02
"Green Heron",2010,"S27","Southeastern Coastal Plain              ",-1.25678965488408,-1.72997028029396,-0.778839150713773,-1.27,-1.73,-0.81
"Black-crowned Night-Heron",2020,"S27","Southeastern Coastal Plain              ",-0.364872694194976,-2.18730130725198,1.42587871010829,-0.46,-2.48,1.42
"Yellow-crowned Night-Heron",2030,"S27","Southeastern Coastal Plain              ",-0.907967560699893,-2.17454884798376,0.321919054540937,-0.96,-2.29,0.3
"Sandhill Crane",2060,"S27","Southeastern Coastal Plain              ",0.306951260489634,-3.13311620683398,3.68558613192371,0.48,-3.54,5.46
"King Rail",2080,"S27","Southeastern Coastal Plain              ",-1.69776612087709,-4.52806178838448,1.19411480699721,-2.58,-6.18,0.69
"Clapper Rail",2110,"S27","Southeastern Coastal Plain              ",-0.54216956912982,-2.28650829319461,1.20043746481913,-0.65,-2.54,1.24
"Purple Gallinule",2180,"S27","Southeastern Coastal Plain              ",-2.07487870840806,-5.39320261647764,1.3827472132458,-4.02,-9.08,0.05
"Common Gallinule",2190,"S27","Southeastern Coastal Plain              ",0.635992197055589,-1.39073502075322,2.72581271395432,0.75,-1.54,2.95
"American Coot",2210,"S27","Southeastern Coastal Plain              ",-0.540078782943992,-3.90491959431995,2.89651795167914,-1.24,-5.93,3.42
"American Woodcock",2280,"S27","Southeastern Coastal Plain              ",-1.29178660606011,-3.11883637725166,0.432637726601368,-1.49,-3.5,0.32
"Willet",2580,"S27","Southeastern Coastal Plain              ",-2.25405385418908,-3.99444684940636,-0.44747900253785,-2.61,-4.84,-0.99
"Spotted Sandpiper",2630,"S27","Southeastern Coastal Plain              ",-0.905164245803525,-4.0821047656933,2.37449747694098,-1.67,-5.81,2.88
"Killdeer",2730,"S27","Southeastern Coastal Plain              ",1.18121803749452,0.677041814493837,1.7080435809588,1.19,0.67,1.72
"Northern Bobwhite",2890,"S27","Southeastern Coastal Plain              ",-4.24146530393587,-4.5265369531894,-3.95863074747456,-4.26,-4.54,-3.97
"Wild Turkey",3100,"S27","Southeastern Coastal Plain              ",3.66960754199257,1.78054623048881,5.61016324505977,4.2,2.02,5.93
"Rock Pigeon",3131,"S27","Southeastern Coastal Plain              ",-0.892176506881718,-1.96841301173949,0.199536112124467,-0.94,-2.08,0.14
"Mourning Dove",3160,"S27","Southeastern Coastal Plain              ",-0.249937425324071,-0.456600474457882,-0.0442600610715721,-0.25,-0.46,-0.05
"White-winged Dove",3190,"S27","Southeastern Coastal Plain              ",2.41506836567652,-1.91505232767471,6.9769400005498,9.33,-0.41,18.07
"Common Ground-Dove",3200,"S27","Southeastern Coastal Plain              ",-0.713558418764451,-1.49143533431988,0.0634179707278865,-0.73,-1.53,0.07
"Inca Dove",3210,"S27","Southeastern Coastal Plain              ",1.74555612331918,-1.91312441863116,5.48248118431709,3.83,-1.47,10.23
"Turkey Vulture",3250,"S27","Southeastern Coastal Plain              ",3.90281043298358,3.28167264186366,4.51991593794971,3.96,3.33,4.59
"Black Vulture",3260,"S27","Southeastern Coastal Plain              ",2.82626345529956,2.01911160871903,3.64382936466628,2.9,2.03,3.71
"Swallow-tailed Kite",3270,"S27","Southeastern Coastal Plain              ",6.19156841872254,4.28542200446904,8.13099037683108,7.11,4.25,8.36
"Mississippi Kite",3290,"S27","Southeastern Coastal Plain              ",5.04900395359948,3.84943549911033,6.25069186493524,5.34,4.09,6.59
"Northern Harrier",3310,"S27","Southeastern Coastal Plain              ",0.137981962275287,-2.90703813247369,3.15261094361506,0.15,-3.42,4.09
"Sharp-shinned Hawk",3320,"S27","Southeastern Coastal Plain              ",-0.167227041723409,-1.15856463279897,0.854969299430135,-0.19,-1.27,0.82
"Cooper's Hawk",3330,"S27","Southeastern Coastal Plain              ",2.06143583883674,1.15310304780918,2.96915592002457,2.14,1.2,3.04
"Red-shouldered Hawk",3390,"S27","Southeastern Coastal Plain              ",2.35019718010199,1.79319882199832,2.90413521383769,2.37,1.81,2.94
"Broad-winged Hawk",3430,"S27","Southeastern Coastal Plain              ",0.342522689002074,-0.308893133252744,0.998918252567495,0.35,-0.32,1.04
"Bald Eagle",3520,"S27","Southeastern Coastal Plain              ",3.93587104638171,1.52223730638381,6.35028644399985,5.05,2.28,7.8
"American Kestrel",3600,"S27","Southeastern Coastal Plain              ",-1.67883018012924,-2.644666881986,-0.778580446555151,-1.73,-2.68,-0.81
"Osprey",3640,"S27","Southeastern Coastal Plain              ",2.07648261999767,0.906374726137925,3.2500829360665,2.18,0.95,3.36
"Barred Owl",3680,"S27","Southeastern Coastal Plain              ",0.761272304623352,0.146923833809406,1.38176094792503,0.77,0.18,1.41
"Eastern Screech-Owl",3730,"S27","Southeastern Coastal Plain              ",-1.12750361530047,-2.2196126039352,-0.0178230026791313,-1.17,-2.25,-0.01
"Great Horned Owl",3750,"S27","Southeastern Coastal Plain              ",0.745226517758684,-0.159416612851522,1.63508137040802,0.77,-0.13,1.66
